word,src_link,subindex,local_path
драбина,https://media.spreadthesign.com/video/mp4/31/332171.mp4,0,videos/355__драбина.mp4
розтягувати,https://media.spreadthesign.com/video/mp4/31/326307.mp4,0,videos/356__розтягувати.mp4
гвинтові сходи,https://media.spreadthesign.com/video/mp4/31/326261.mp4,0,videos/357__гвинтові сходи.mp4
спіральний бур,https://media.spreadthesign.com/video/mp4/31/326430.mp4,0,videos/358__спіральний бур.mp4
пружина,https://media.spreadthesign.com/video/mp4/31/329889.mp4,0,videos/359__пружина.mp4
фібровий картон,https://media.spreadthesign.com/video/mp4/31/328431.mp4,0,videos/360__фібровий картон.mp4
шуруповерт,https://media.spreadthesign.com/video/mp4/31/331070.mp4,0,videos/362__шуруповерт.mp4
ДСП,https://media.spreadthesign.com/video/mp4/31/328799.mp4,0,videos/364__ДСП.mp4
шпунтована деревина,https://media.spreadthesign.com/video/mp4/31/331064.mp4,0,videos/365__шпунтована деревина.mp4
пластина на дверях для удару ногами,https://media.spreadthesign.com/video/mp4/31/329765.mp4,0,videos/366__пластина на дверях для удару ногами.mp4
фанера,https://media.spreadthesign.com/video/mp4/31/328418.mp4,0,videos/367__фанера.mp4
скіс,https://media.spreadthesign.com/video/mp4/31/327052.mp4,0,videos/369__скіс.mp4
ремінь,https://media.spreadthesign.com/video/mp4/31/326304.mp4,0,videos/370__ремінь.mp4
шкребти,https://media.spreadthesign.com/video/mp4/31/326125.mp4,0,videos/371__шкребти.mp4
будівля,https://media.spreadthesign.com/video/mp4/31/327222.mp4,0,videos/372__будівля.mp4
полиця,https://media.spreadthesign.com/video/mp4/31/326168.mp4,0,videos/374__полиця.mp4
колір,https://media.spreadthesign.com/video/mp4/31/674234.mp4,0,videos/377__колір.mp4
колір,https://media.spreadthesign.com/video/mp4/31/109026.mp4,1,videos/378__колір.mp4
засоби для вух від шуму,https://media.spreadthesign.com/video/mp4/31/328849.mp4,0,videos/379__засоби для вух від шуму.mp4
бойлер,https://media.spreadthesign.com/video/mp4/31/327133.mp4,0,videos/381__бойлер.mp4
залізна грубка,https://media.spreadthesign.com/video/mp4/31/328831.mp4,0,videos/382__залізна грубка.mp4
гараж,https://media.spreadthesign.com/video/mp4/31/328673.mp4,0,videos/383__гараж.mp4
протока,https://media.spreadthesign.com/video/mp4/31/329879.mp4,0,videos/384__протока.mp4
осушувач повітря,https://media.spreadthesign.com/video/mp4/31/326758.mp4,0,videos/385__осушувач повітря.mp4
лазер,https://media.spreadthesign.com/video/mp4/31/329344.mp4,0,videos/387__лазер.mp4
дорога,https://media.spreadthesign.com/video/mp4/31/331503.mp4,0,videos/388__дорога.mp4
інженер-будівельник,https://media.spreadthesign.com/video/mp4/31/328891.mp4,0,videos/390__інженер-будівельник.mp4
ізолювати,https://media.spreadthesign.com/video/mp4/31/329188.mp4,0,videos/391__ізолювати.mp4
олівець,https://media.spreadthesign.com/video/mp4/31/329562.mp4,0,videos/392__олівець.mp4
балка,https://media.spreadthesign.com/video/mp4/31/328169.mp4,0,videos/393__балка.mp4
постановка леса,https://media.spreadthesign.com/video/mp4/31/326117.mp4,0,videos/394__постановка леса.mp4
душ,https://media.spreadthesign.com/video/mp4/31/326180.mp4,0,COULD NOT DOWNLOAD
кувалда,https://media.spreadthesign.com/video/mp4/31/326216.mp4,0,COULD NOT DOWNLOAD
обпалена цегла,https://media.spreadthesign.com/video/mp4/31/331745.mp4,0,COULD NOT DOWNLOAD
ізоляція,https://media.spreadthesign.com/video/mp4/31/329187.mp4,0,COULD NOT DOWNLOAD
свердлильний верстат,https://media.spreadthesign.com/video/mp4/31/329993.mp4,0,COULD NOT DOWNLOAD
безпека,https://media.spreadthesign.com/video/mp4/31/326084.mp4,0,COULD NOT DOWNLOAD
наколінники,https://media.spreadthesign.com/video/mp4/31/331719.mp4,0,COULD NOT DOWNLOAD
окуляри,https://media.spreadthesign.com/video/mp4/31/329558.mp4,0,videos/406__окуляри.mp4
арматурний дріт,https://media.spreadthesign.com/video/mp4/31/328159.mp4,0,videos/408__арматурний дріт.mp4
крейда,https://media.spreadthesign.com/video/mp4/31/329312.mp4,0,videos/409__крейда.mp4
шліц,https://media.spreadthesign.com/video/mp4/31/326220.mp4,0,videos/411__шліц.mp4
будувати,https://media.spreadthesign.com/video/mp4/31/328212.mp4,0,videos/412__будувати.mp4
розсувний гайковий ключ,https://media.spreadthesign.com/video/mp4/31/326745.mp4,0,videos/415__розсувний гайковий ключ.mp4
гайковий ключ,https://media.spreadthesign.com/video/mp4/31/326390.mp4,0,videos/416__гайковий ключ.mp4
гайковий ключ,https://media.spreadthesign.com/video/mp4/31/328321.mp4,0,videos/417__гайковий ключ.mp4
машинка для обрізки болтів,https://media.spreadthesign.com/video/mp4/31/327134.mp4,0,videos/420__машинка для обрізки болтів.mp4
теплий,https://media.spreadthesign.com/video/mp4/31/111456.mp4,0,videos/422__теплий.mp4
автомобіль,https://media.spreadthesign.com/video/mp4/31/386617.mp4,0,videos/423__автомобіль.mp4
автомобіль,https://media.spreadthesign.com/video/mp4/31/386618.mp4,1,videos/424__автомобіль.mp4
автомобіль,https://media.spreadthesign.com/video/mp4/31/386619.mp4,2,videos/425__автомобіль.mp4
привіт,https://media.spreadthesign.com/video/mp4/31/110550.mp4,0,videos/426__привіт.mp4
ім'я,https://media.spreadthesign.com/video/mp4/31/110786.mp4,0,videos/427__ім_я.mp4
глухий,https://media.spreadthesign.com/video/mp4/31/108919.mp4,0,videos/428__глухий.mp4
місто,https://media.spreadthesign.com/video/mp4/31/331880.mp4,0,videos/429__місто.mp4
чути,https://media.spreadthesign.com/video/mp4/31/331025.mp4,0,videos/430__чути.mp4
студент,https://media.spreadthesign.com/video/mp4/31/111023.mp4,0,videos/431__студент.mp4
вчитель,https://media.spreadthesign.com/video/mp4/31/111084.mp4,0,videos/432__вчитель.mp4
хлопчик,https://media.spreadthesign.com/video/mp4/31/108585.mp4,0,videos/433__хлопчик.mp4
дівчина,https://media.spreadthesign.com/video/mp4/31/328767.mp4,0,videos/434__дівчина.mp4
друг,https://media.spreadthesign.com/video/mp4/31/110452.mp4,0,videos/435__друг.mp4
так,https://media.spreadthesign.com/video/mp4/31/111529.mp4,0,videos/436__так.mp4
так,https://media.spreadthesign.com/video/mp4/31/111530.mp4,1,videos/437__так.mp4
так,https://media.spreadthesign.com/video/mp4/31/111531.mp4,2,videos/438__так.mp4
не,https://media.spreadthesign.com/video/mp4/31/329484.mp4,0,videos/439__не.mp4
будь ласка,https://media.spreadthesign.com/video/mp4/31/390706.mp4,0,videos/440__будь ласка.mp4
Дякую!,https://media.spreadthesign.com/video/mp4/31/119451.mp4,0,videos/441__Дякую!.mp4
говорити,https://media.spreadthesign.com/video/mp4/31/111000.mp4,0,videos/443__говорити.mp4
тиждень,https://media.spreadthesign.com/video/mp4/31/326485.mp4,0,videos/444__тиждень.mp4
завтра,https://media.spreadthesign.com/video/mp4/31/111371.mp4,0,videos/445__завтра.mp4
сьогодні,https://media.spreadthesign.com/video/mp4/31/111379.mp4,0,videos/446__сьогодні.mp4
вчора,https://media.spreadthesign.com/video/mp4/31/111527.mp4,0,videos/447__вчора.mp4
проблема,https://media.spreadthesign.com/video/mp4/31/110771.mp4,0,videos/448__проблема.mp4
проблема,https://media.spreadthesign.com/video/mp4/31/110772.mp4,1,videos/449__проблема.mp4
проблема,https://media.spreadthesign.com/video/mp4/31/110773.mp4,2,videos/450__проблема.mp4
Понеділок,https://media.spreadthesign.com/video/mp4/31/110763.mp4,0,videos/451__Понеділок.mp4
середа,https://media.spreadthesign.com/video/mp4/31/111468.mp4,0,videos/453__середа.mp4
четвер,https://media.spreadthesign.com/video/mp4/31/111118.mp4,0,videos/454__четвер.mp4
п'ятниця,https://media.spreadthesign.com/video/mp4/31/110453.mp4,0,videos/455__п_ятниця.mp4
Субота,https://media.spreadthesign.com/video/mp4/31/110900.mp4,0,videos/456__Субота.mp4
неділя,https://media.spreadthesign.com/video/mp4/31/111057.mp4,0,videos/457__неділя.mp4
ланч,https://media.spreadthesign.com/video/mp4/31/110736.mp4,0,videos/458__ланч.mp4
сніданок,https://media.spreadthesign.com/video/mp4/31/108589.mp4,0,videos/459__сніданок.mp4
північ,https://media.spreadthesign.com/video/mp4/31/110754.mp4,0,videos/460__північ.mp4
сто,https://media.spreadthesign.com/video/mp4/31/110576.mp4,0,videos/461__сто.mp4
сто,https://media.spreadthesign.com/video/mp4/31/110577.mp4,1,videos/462__сто.mp4
тисяча,https://media.spreadthesign.com/video/mp4/31/111117.mp4,0,videos/463__тисяча.mp4
активний,https://media.spreadthesign.com/video/mp4/31/104991.mp4,0,videos/464__активний.mp4
автобус,https://media.spreadthesign.com/video/mp4/31/386641.mp4,0,videos/465__автобус.mp4
бар,https://media.spreadthesign.com/video/mp4/31/390850.mp4,0,videos/466__бар.mp4
адреса,https://media.spreadthesign.com/video/mp4/31/104993.mp4,0,videos/467__адреса.mp4
англійський,https://media.spreadthesign.com/video/mp4/31/386631.mp4,0,videos/468__англійський.mp4
баскетбол,https://media.spreadthesign.com/video/mp4/31/326985.mp4,0,videos/469__баскетбол.mp4
говорити,https://media.spreadthesign.com/video/mp4/31/111082.mp4,0,videos/470__говорити.mp4
говорити,https://media.spreadthesign.com/video/mp4/31/111083.mp4,1,videos/471__говорити.mp4
білий,https://media.spreadthesign.com/video/mp4/31/390731.mp4,0,videos/472__білий.mp4
білий,https://media.spreadthesign.com/video/mp4/31/390733.mp4,1,videos/473__білий.mp4
біль,https://media.spreadthesign.com/video/mp4/31/406096.mp4,0,videos/474__біль.mp4
скоро,https://media.spreadthesign.com/video/mp4/31/110989.mp4,0,videos/475__скоро.mp4
жити,https://media.spreadthesign.com/video/mp4/31/110717.mp4,0,videos/476__жити.mp4
час,https://media.spreadthesign.com/video/mp4/31/326378.mp4,0,videos/477__час.mp4
чекати,https://media.spreadthesign.com/video/mp4/31/111445.mp4,0,videos/478__чекати.mp4
чекати,https://media.spreadthesign.com/video/mp4/31/111446.mp4,1,videos/479__чекати.mp4
чорний,https://media.spreadthesign.com/video/mp4/31/108987.mp4,0,videos/480__чорний.mp4
чорний,https://media.spreadthesign.com/video/mp4/31/108988.mp4,1,videos/481__чорний.mp4
червоний,https://media.spreadthesign.com/video/mp4/31/110835.mp4,0,videos/482__червоний.mp4
хотіти,https://media.spreadthesign.com/video/mp4/31/111452.mp4,0,videos/483__хотіти.mp4
число,https://media.spreadthesign.com/video/mp4/31/110584.mp4,0,videos/484__число.mp4
робити,https://media.spreadthesign.com/video/mp4/31/328926.mp4,0,videos/486__робити.mp4
здивування,https://media.spreadthesign.com/video/mp4/31/111507.mp4,0,videos/488__здивування.mp4
здивування,https://media.spreadthesign.com/video/mp4/31/111508.mp4,1,videos/489__здивування.mp4
лікар,https://media.spreadthesign.com/video/mp4/31/109121.mp4,0,videos/490__лікар.mp4
лікар,https://media.spreadthesign.com/video/mp4/31/109122.mp4,1,videos/491__лікар.mp4
супроводжувати,https://media.spreadthesign.com/video/mp4/31/107346.mp4,0,videos/492__супроводжувати.mp4
електронна пошта,https://media.spreadthesign.com/video/mp4/31/108867.mp4,0,videos/493__електронна пошта.mp4
хокей,https://media.spreadthesign.com/video/mp4/31/330083.mp4,0,videos/494__хокей.mp4
футбол,https://media.spreadthesign.com/video/mp4/31/110431.mp4,0,videos/495__футбол.mp4
футбол,https://media.spreadthesign.com/video/mp4/31/674474.mp4,1,videos/496__футбол.mp4
сперечатися,https://media.spreadthesign.com/video/mp4/31/386645.mp4,0,videos/497__сперечатися.mp4
голод,https://media.spreadthesign.com/video/mp4/31/322075.mp4,0,videos/498__голод.mp4
